date;Italy;US;Spain;Germany;Korea, South
2020-01-22;0;1;0;0;1
2020-01-23;0;1;0;0;1
2020-01-24;0;2;0;0;2
2020-01-25;0;2;0;0;2
2020-01-26;0;5;0;0;3
2020-01-27;0;5;0;1;4
2020-01-28;0;5;0;4;4
2020-01-29;0;6;0;4;4
2020-01-30;0;6;0;4;4
2020-01-31;2;8;0;5;11
2020-02-01;2;8;1;8;12
2020-02-02;2;8;1;10;15
2020-02-03;2;11;1;12;15
2020-02-04;2;11;1;12;16
2020-02-05;2;11;1;12;19
2020-02-06;2;12;1;12;23
2020-02-07;3;12;1;13;24
2020-02-08;3;12;1;13;24
2020-02-09;3;12;2;14;25
2020-02-10;3;12;2;14;27
2020-02-11;3;13;2;16;28
2020-02-12;3;13;2;16;28
2020-02-13;3;14;2;16;28
2020-02-14;3;14;2;16;28
2020-02-15;3;14;2;16;28
2020-02-16;3;14;2;16;29
2020-02-17;3;14;2;16;30
2020-02-18;3;14;2;16;31
2020-02-19;3;14;2;16;31
2020-02-20;3;14;2;16;104
2020-02-21;20;16;2;16;204
2020-02-22;62;16;2;16;433
2020-02-23;155;16;2;16;602
2020-02-24;229;16;2;16;833
2020-02-25;322;16;6;16;977
2020-02-26;453;16;13;21;1261
2020-02-27;655;17;15;26;1766
2020-02-28;888;17;32;53;2337
2020-02-29;1128;25;45;66;3150
2020-03-01;1694;32;84;117;3736
2020-03-02;2036;55;120;150;4335
2020-03-03;2502;74;165;188;5186
2020-03-04;3089;107;222;240;5621
2020-03-05;3858;184;259;349;6088
2020-03-06;4636;237;400;534;6593
2020-03-07;5883;403;500;684;7041
2020-03-08;7375;519;673;847;7314
2020-03-09;9172;594;1073;1112;7478
2020-03-10;10149;782;1695;1296;7513
2020-03-11;12462;1147;2277;1567;7755
2020-03-12;15113;1586;2277;2369;7869
2020-03-13;17660;2219;5232;3062;7979
2020-03-14;21157;2978;6391;3795;8086
2020-03-15;24747;3212;7798;4838;8162
2020-03-16;27980;4679;9942;6012;8236
2020-03-17;31506;6512;11748;7156;8320
2020-03-18;35713;9169;13910;8198;8413
2020-03-19;41035;13663;17963;10999;8565
2020-03-20;47021;20030;20410;13957;8652
2020-03-21;53578;26025;25374;16662;8799
2020-03-22;59138;34944;28768;18610;8961
2020-03-23;63927;46096;35136;22672;8961
2020-03-24;69176;56714;39885;27436;9037
2020-03-25;74386;68841;49515;31554;9137
2020-03-26;80589;86662;57786;36508;9241
2020-03-27;86498;105253;65719;42288;9332
2020-03-28;92472;127417;73235;48582;9478
2020-03-29;97689;143544;80110;52547;9583
2020-03-30;101739;165698;87956;57298;9661
2020-03-31;105792;192079;95923;61913;9786
2020-04-01;110574;223254;104118;67366;9887
2020-04-02;115242;255530;112065;73522;9976
2020-04-03;119827;287931;119199;79696;10062
2020-04-04;124632;319776;126168;85778;10156
2020-04-05;128948;349016;131646;91714;10237
2020-04-06;132547;380798;136675;95391;10284
2020-04-07;135586;410834;141942;99225;10331
2020-04-08;139422;441897;148220;103228;10384
2020-04-09;143626;477507;153222;108202;10423
2020-04-10;147577;511790;158273;113525;10450
2020-04-11;152271;540714;163027;117658;10480
2020-04-12;156363;567022;166831;120479;10512
2020-04-13;159516;594165;170099;123016;10537
2020-04-14;162488;622493;172541;125098;10564
2020-04-15;165155;648390;177644;127584;10591
2020-04-16;168941;678028;184948;130450;10613
2020-04-17;172434;711135;190839;133830;10635
2020-04-18;175925;738464;191726;137439;10653
2020-04-19;178972;763886;198674;139897;10661
2020-04-20;181228;793970;200210;141672;10674
2020-04-21;183957;820045;204178;143457;10683
2020-04-22;187327;849926;208389;145694;10694
2020-04-23;189973;881891;213024;148046;10708
2020-04-24;192994;913856;202990;150383;10718
2020-04-25;195351;944770;205905;152438;10728
2020-04-26;197675;970741;207634;154175;10738
2020-04-27;199414;995391;209465;155193;10752
2020-04-28;201505;1019964;210773;156337;10761
2020-04-29;203591;1046816;212917;157641;10765
2020-04-30;205463;1076518;213435;159119;10774
2020-05-01;207428;1111410;215216;160758;10780
2020-05-02;209328;1138174;216582;161703;10793
2020-05-03;210717;1161907;217466;162496;10801
2020-05-04;211938;1185709;218011;163175;10804
2020-05-05;213013;1209727;219329;163860;10806
2020-05-06;214457;1234209;220325;164807;10810
2020-05-07;215858;1261948;221447;166091;10822
2020-05-08;217185;1289131;222857;167300;10840
2020-05-09;218268;1313585;223578;168551;10874
2020-05-10;219070;1332332;224350;169218;10909
2020-05-11;219814;1351409;227436;169575;10936
2020-05-12;221216;1374790;228030;170508;10962
2020-05-13;222104;1394805;228691;171306;10991
2020-05-14;223096;1420695;229540;172239;11018
2020-05-15;223885;1445546;230183;173152;11037
2020-05-16;224760;1469596;230698;173772;11050
2020-05-17;225435;1488325;230698;174355;11065
2020-05-18;225886;1510633;231606;174697;11078
2020-05-19;226699;1531136;232037;175210;11110
2020-05-20;227364;1553962;232555;176007;11122
2020-05-21;228006;1579114;233037;176752;11142
2020-05-22;228658;1602943;234824;177212;11165
2020-05-23;229327;1623132;235290;177850;11190
2020-05-24;229858;1643306;235772;178281;11206
2020-05-25;230158;1662400;235400;178570;11225
2020-05-26;230555;1681126;236259;179002;11265
2020-05-27;231139;1699889;236259;179364;11344
2020-05-28;231732;1721156;237906;179717;11402
2020-05-29;232248;1746238;238564;180458;11441
2020-05-30;232664;1769318;239228;181196;11468
2020-05-31;232997;1788237;239479;181482;11503
2020-06-01;233197;1806077;239638;181815;11541
2020-06-02;233515;1826167;239932;182028;11590
2020-06-03;233836;1845323;240326;182370;11629
2020-06-04;234013;1873257;240660;182764;11668
2020-06-05;234531;1899697;240978;183271;11719
2020-06-06;234801;1919966;241310;183678;11776
2020-06-07;234998;1937792;241550;183979;11814
2020-06-08;235278;1954692;241717;184193;11852
2020-06-09;235561;1975013;241966;184543;11902
2020-06-10;235763;1996731;242280;184861;11947
2020-06-11;236142;2019009;242707;185416;12003
2020-06-12;236305;2044567;243209;185674;12051
2020-06-13;236651;2068724;243605;186022;12085
2020-06-14;236989;2087625;243928;186269;12121
2020-06-15;237290;2108624;244109;186461;12155
2020-06-16;237500;2133173;244328;186839;12198
2020-06-17;237828;2160223;244683;187184;12257
2020-06-18;238159;2188450;245268;187764;12306
2020-06-19;238011;2219504;245575;188534;12373
2020-06-20;238275;2251330;245938;189135;12421
2020-06-21;238499;2277166;246272;189822;12438
2020-06-22;238720;2306967;246504;190359;12484
2020-06-23;238833;2345696;246752;190862;12535
2020-06-24;239410;2381947;247086;191449;12563
2020-06-25;239706;2421246;247486;192079;12602
2020-06-26;239961;2470292;247905;192556;12653
2020-06-27;240136;2511046;248469;193243;12715
2020-06-28;240310;2553971;248770;193499;12757
2020-06-29;240436;2595266;248970;193761;12800
2020-06-30;240578;2645090;249271;194259;12850
2020-07-01;240760;2694213;249659;194725;12904
2020-07-02;240961;2749156;250103;195228;12967
2020-07-03;241184;2800660;250545;195674;13030
2020-07-04;241419;2846606;250545;196096;13091
2020-07-05;241611;2900334;250545;196335;13137
2020-07-06;241819;2943499;251789;196554;13181
2020-07-07;241956;3000730;252130;196944;13244
2020-07-08;242149;3061036;252513;197341;13293
2020-07-09;242363;3120692;253056;197783;13338
2020-07-10;242639;3189551;253908;198178;13373
2020-07-11;242827;3249990;253908;198556;13417
2020-07-12;243061;3310122;253908;198804;13479
2020-07-13;243230;3369486;255953;198963;13512
2020-07-14;243344;3435148;256619;199375;13551
2020-07-15;243506;3501174;257494;199726;13612
2020-07-16;243736;3571988;258855;200260;13672
2020-07-17;243967;3638460;260255;200843;13711
2020-07-18;244216;3702782;260255;201372;13745
2020-07-19;244434;3761714;260255;201574;13771
2020-07-20;244624;3822377;264836;201823;13816
2020-07-21;244752;3890571;266194;202345;13879
2020-07-22;245032;3958116;267551;202799;13938
2020-07-23;245338;4026001;270166;203368;13979
2020-07-24;245590;4101148;272421;204183;14092
2020-07-25;245864;4165348;272421;204964;14150
2020-07-26;246118;4221187;272421;205269;14175
2020-07-27;246286;4280911;278782;205609;14203
2020-07-28;246488;4345741;280610;206242;14251
2020-07-29;246776;4409869;282641;206926;14269
2020-07-30;247158;4479110;285430;207828;14305
2020-07-31;247537;4543686;288522;208698;14336
2020-08-01;247832;4601264;288522;209653;14366
2020-08-02;248070;4648373;288522;209893;14389
2020-08-03;248229;4690057;297054;210402;14423
2020-08-04;248419;4751714;302814;211281;14456
2020-08-05;248803;4806062;305767;212022;14499
2020-08-06;249204;4866241;309855;213067;14519
2020-08-07;249756;4926828;314362;214214;14562
2020-08-08;250103;4990761;314362;215336;14598
2020-08-09;250566;5045028;314362;215891;14626
2020-08-10;250825;5096645;322980;216327;14660
2020-08-11;251237;5153600;326612;217293;14714
2020-08-12;251713;5208844;329784;218519;14770
2020-08-13;252235;5260500;337334;219964;14873
2020-08-14;252809;5330625;342813;221413;15039
2020-08-15;253438;5383019;342813;222828;15318
2020-08-16;253915;5417681;342813;223453;15515
2020-08-17;254235;5455530;359082;224014;15761
2020-08-18;254636;5500432;364196;225404;16058
2020-08-19;255278;5546315;370867;226914;16346
2020-08-20;256118;5591443;377906;228621;16670
2020-08-21;257065;5639034;386054;230048;17002
2020-08-22;258136;5684707;386054;232082;17399
2020-08-23;259345;5716618;386054;232864;17665
2020-08-24;260298;5750541;405436;233575;17945
2020-08-25;261174;5793214;412553;234853;18265
2020-08-26;262540;5835287;419849;236429;18706
2020-08-27;263949;5885805;429507;237936;19077
2020-08-28;265409;5932275;439286;239507;19400
2020-08-29;266853;5975378;439286;240986;19699
2020-08-30;268218;6009509;439286;241771;19947
2020-08-31;269214;6042871;462858;242381;20182
2020-09-01;270189;6084849;470973;243599;20449
2020-09-02;271515;6124810;479554;244855;20644
2020-09-03;272912;6169951;488513;246166;20842
2020-09-04;274644;6218285;498989;247619;21010
2020-09-05;276338;6261908;498989;248997;21177
2020-09-06;277634;6291027;498989;249985;21296
2020-09-07;278784;6315590;525549;250799;21432
2020-09-08;280153;6342334;534513;252298;21588
2020-09-09;281583;6375972;543379;253474;21743
2020-09-10;283180;6415420;554143;255366;21919
2020-09-11;284796;6460043;566326;256850;22055
2020-09-12;286297;6505626;566326;258480;22176
2020-09-13;287753;6545917;566326;259428;22285
2020-09-14;288761;6578481;593730;260355;22391
2020-09-15;289990;6615659;603167;261762;22504
2020-09-16;291442;6653951;614360;263663;22657
2020-09-17;293025;6699270;625651;265857;22783
2020-09-18;294932;6749454;640040;267773;22893
2020-09-19;296569;6795232;640040;270070;22975
2020-09-20;298156;6836842;640040;271415;23045
2020-09-21;299506;6868885;671468;272337;23106
2020-09-22;300897;6907156;682267;274158;23216
2020-09-23;302537;6948276;693556;275927;23341
2020-09-24;304323;6997159;704209;278070;23455
2020-09-25;306235;7044295;716481;280223;23516
2020-09-26;308104;7087842;716481;282730;23611
2020-09-27;309870;7121621;716481;284140;23661
2020-09-28;311364;7159361;748266;285332;23699
2020-09-29;313011;7201394;748266;287421;23812
2020-09-30;314861;7240025;769188;289219;23889
2020-10-01;317409;7286269;778607;291722;23952
2020-10-02;319908;7339712;789932;294395;24027
2020-10-03;322751;7388993;789932;296958;24091
2020-10-04;325329;7422124;789932;299237;24164
2020-10-05;327586;7459481;813412;300619;24239
2020-10-06;330263;7504026;825410;303258;24353
2020-10-07;333940;7553163;835901;306086;24422
2020-10-08;338398;7611053;848324;310144;24476
2020-10-09;343770;7666132;861112;314660;24548
2020-10-10;349494;7721498;861112;319381;24606
2020-10-11;354950;7768398;861112;322864;24703
2020-10-12;359569;7810478;888968;325331;24805
2020-10-13;365467;7860601;896086;329453;24889
2020-10-14;372799;7919043;908056;334585;24988
2020-10-15;381602;7982580;921374;341223;25035
2020-10-16;391611;8052754;936560;348557;25108
2020-10-17;402536;8107586;936560;356387;25199
2020-10-18;414241;8159756;936560;361974;25275
2020-10-19;423578;8227638;974449;366299;25333
2020-10-20;434449;8289375;988322;373167;25424
2020-10-21;449648;8350081;1005295;380762;25543
2020-10-22;465726;8429703;1026281;392049;25698
2020-10-23;484869;8511363;1046132;403291;25775
2020-10-24;504509;8589738;1046132;418005;25836
2020-10-25;525782;8650713;1046132;429181;25955
2020-10-26;542789;8715277;1098320;437866;26043
2020-10-27;564778;8792500;1116738;449275;26146
2020-10-28;589766;8878977;1136503;464239;26271
2020-10-29;616595;8970270;1160083;481013;26385
2020-10-30;647674;9070119;1185678;499694;26511
2020-10-31;679430;9157462;1185678;518753;26635
2020-11-01;709335;9235292;1185678;532930;26732
2020-11-02;731588;9317099;1240697;545027;26807
2020-11-03;759829;9441865;1259366;560379;26925
2020-11-04;790377;9542127;1284408;577593;27050
2020-11-05;824879;9670208;1306316;597583;27195
2020-11-06;862681;9797264;1328832;619089;27284
2020-11-07;902490;9924328;1328832;642488;27427
2020-11-08;935104;10044001;1328832;658505;27553
2020-11-09;960373;10160957;1381218;671868;27653
2020-11-10;995463;10297509;1381218;687200;27799
2020-11-11;1028424;10445191;1417709;705687;27942
2020-11-12;1066401;10603987;1437220;727553;28133
2020-11-13;1107303;10783505;1458591;751095;28338
2020-11-14;1144552;10947555;1458591;773556;28546
2020-11-15;1178529;11087270;1458591;790503;28769
2020-11-16;1205881;11240358;1496864;801327;28998
2020-11-17;1238072;11405005;1510023;815746;29311
2020-11-18;1272352;11576974;1525341;833307;29654
2020-11-19;1308528;11769275;1541574;855916;30017
2020-11-20;1345767;11970944;1556730;879564;30403
2020-11-21;1380531;12150764;1556730;902528;30733
2020-11-22;1408868;12297351;1556730;918269;31004
2020-11-23;1431795;12478863;1582616;929133;31353
2020-11-24;1455022;12652425;1594844;942687;31735
2020-11-25;1480874;12832637;1605066;961320;32318
2020-11-26;1509875;12949887;1617355;983588;32887
2020-11-27;1538217;13164521;1628208;1006394;33375
2020-11-28;1564532;13332745;1628208;1028089;33824
2020-11-29;1585178;13473097;1628208;1042700;34201
2020-11-30;1601554;13628010;1648187;1053869;34652
2020-12-01;1620901;13825126;1656444;1067473;35163
2020-12-02;1641610;14021289;1665775;1084743;35703
2020-12-03;1664829;14241511;1675902;1106789;36332
2020-12-04;1688939;14476881;1684647;1130238;36915
2020-12-05;1709991;14698891;1684647;1153556;37546
2020-12-06;1728878;14878215;1684647;1171323;38161
2020-12-07;1742557;15073675;1702328;1183655;38755
2020-12-08;1757394;15300732;1702328;1197709;39432
2020-12-09;1770149;15516739;1712101;1218524;40098
2020-12-10;1787147;15753683;1720056;1242203;40786
2020-12-11;1805873;15992585;1730575;1272078;41736
2020-12-12;1825775;16217120;1730575;1300516;42766
2020-12-13;1843712;16408717;1730575;1320716;43484
2020-12-14;1855737;16618545;1751884;1337078;44364
2020-12-15;1870576;16844860;1762212;1351510;45442
2020-12-16;1888144;17079664;1773290;1379238;46453
2020-12-17;1906377;17319910;1785421;1406161;47515
2020-12-18;1921778;17567856;1797236;1439938;48570
2020-12-19;1938083;17773707;1797236;1471238;49665
2020-12-20;1953185;17960902;1797236;1494009;50591
2020-12-21;1964054;18157760;1819249;1510652;51460
2020-12-22;1977370;18363690;1829903;1530180;52550
2020-12-23;1991278;18585131;1842289;1554920;53533
2020-12-24;2009317;18798079;1854951;1587115;54770
2020-12-25;2028354;18925257;1854951;1612648;55902
2020-12-26;2038759;19142697;1854951;1627103;56872
2020-12-27;2047696;19278658;1854951;1640858;57680
2020-12-28;2056277;19451960;1879413;1651834;58725
2020-12-29;2067487;19657932;1893502;1664726;59773
2020-12-30;2083689;19876229;1910218;1687185;60740
2020-12-31;2107166;20191317;1928265;1719737;61769
2021-01-01;2129376;20370219;1928265;1742661;62593
2021-01-02;2141201;20642498;1928265;1755351;63244
2021-01-03;2155446;20845899;1928265;1765666;64264
2021-01-04;2166244;21031401;1958844;1775513;64979
2021-01-05;2181619;21264264;1982544;1787410;65818
2021-01-06;2201945;21524025;1982544;1808647;66686
2021-01-07;2220361;21810269;2024904;1835038;67358
2021-01-08;2237890;22114335;2050360;1866887;67999
2021-01-09;2257866;22379073;2050360;1891581;68664
2021-01-10;2276491;22589916;2050360;1908527;69114
2021-01-11;2289021;22793880;2111782;1921024;69651
2021-01-12;2303263;23015693;2137220;1933826;70212
2021-01-13;2319036;23245023;2176089;1953426;70728
2021-01-14;2336279;23480601;2211967;1978590;71241
2021-01-15;2352423;23725599;2252164;2000958;71820
2021-01-16;2368733;23943288;2252164;2019636;72340
2021-01-17;2381277;24119842;2252164;2033518;72729
2021-01-18;2390102;24260670;2336451;2040659;73115
2021-01-19;2400598;24417565;2370742;2052028;73518
2021-01-20;2414166;24604947;2412318;2068002;73918
2021-01-21;2428221;24797500;2456675;2088400;74262
2021-01-22;2441854;24989275;2499560;2106262;74692
2021-01-23;2455185;25167450;2499560;2122679;75084
2021-01-24;2466813;25307594;2499560;2134936;75521
2021-01-25;2475372;25437194;2593382;2141665;75875
2021-01-26;2485956;25588202;2629817;2148077;76429
2021-01-27;2501147;25743658;2670102;2161275;76926
2021-01-28;2515507;25910418;2705001;2178828;77395
2021-01-29;2529070;26074161;2743119;2192850;77850
2021-01-30;2541783;26225101;2743119;2205171;78205
2021-01-31;2553032;26337959;2743119;2216363;78508
2021-02-01;2560957;26463273;2822805;2221971;78844
2021-02-02;2570608;26580303;2851869;2228085;79311
2021-02-03;2583790;26704675;2883465;2237790;79762
2021-02-04;2597446;26829704;2913425;2252001;80131
2021-02-05;2611659;26960815;2941990;2264909;80524
2021-02-06;2625098;27077675;2941990;2275394;80896
2021-02-07;2636738;27167104;2941990;2284010;81185
2021-02-08;2644707;27249903;2989085;2288545;81487
2021-02-09;2655319;27345284;3005487;2291924;81930
2021-02-10;2668266;27440567;3023601;2299996;82434
2021-02-11;2683403;27547339;3041454;2310233;82837
2021-02-12;2697296;27647919;3056035;2320093;83199
2021-02-13;2710819;27738677;3056035;2328447;83525
2021-02-14;2721879;27806985;3056035;2334561;83869
2021-02-15;2729223;27862433;3086286;2338987;84325
2021-02-16;2739591;27921655;3096343;2342843;84946
2021-02-17;2751657;27990500;3107172;2350399;85567
2021-02-18;2765412;28063080;3121687;2360606;86128
2021-02-19;2780882;28138238;3133122;2369719;86574
2021-02-20;2795796;28212021;3133122;2378883;86992
2021-02-21;2809246;28267286;3133122;2386559;87324
2021-02-22;2818863;28322769;3153971;2390928;87681
2021-02-23;2832162;28396629;3161432;2394811;88120
2021-02-24;2848564;28471654;3170644;2402818;88516
2021-02-25;2868435;28548933;3180212;2414687;88922
2021-02-26;2888923;28624353;3188553;2424684;89321
2021-02-27;2907825;28695642;3188553;2434446;89676
2021-02-28;2925265;28747406;3188553;2442336;90031
2021-03-01;2938371;28797846;3204531;2447068;90372
2021-03-02;2955434;28856264;3130184;2451011;90816
2021-03-03;2976274;28923315;3136321;2460030;91240
2021-03-04;2999119;28992258;3142358;2471942;91638
2021-03-05;3023129;29060137;3149012;2482522;92055
2021-03-06;3046762;29121168;3149012;2492079;92471
2021-03-07;3067486;29162779;3149012;2500182;92817
2021-03-08;3081368;29206871;3160970;2505193;93263
2021-03-09;3101093;29262374;3164982;2509445;93733
2021-03-10;3123368;29320146;3172101;2518591;94198
2021-03-11;3149017;29381936;3178356;2532947;94686
2021-03-12;3175807;29444539;3183704;2545781;95176
2021-03-13;3201838;29501359;3183704;2558455;95635
2021-03-14;3223142;29540633;3183704;2569245;96017
2021-03-15;3238394;29591666;3195062;2575849;96380
2021-03-16;3258770;29645733;3200024;2581329;96849
2021-03-17;3281810;29705007;3206116;2594764;97294
2021-03-18;3306711;29767397;3212332;2612268;97757
2021-03-19;3332418;29829029;3212332;2629750;98209
2021-03-20;3356331;29887896;3212332;2645783;98665
2021-03-21;3376376;29923274;3212332;2659516;99075
2021-03-22;3400877;29970698;3228803;2667225;99421
2021-03-23;3419616;30023556;3234319;2674710;99846
2021-03-24;3440862;30111312;3234319;2690523;100276
2021-03-25;3464543;30178939;3247738;2713180;100770
2021-03-26;3488619;30255309;3255324;2734753;101275
2021-03-27;3512453;30319364;3255324;2755225;101757
2021-03-28;3532057;30365684;3255324;2772401;102141
2021-03-29;3544957;30431556;3270825;2782273;102582
2021-03-30;3561012;30493246;3275819;2791822;103088
2021-03-31;3584899;30562776;3284353;2808873;103639
2021-04-01;3607083;30639632;3291394;2833173;104194
2021-04-02;3629000;30713656;3291394;2855061;104736
2021-04-03;3650247;30778536;3300965;2873190;105279
2021-04-04;3668264;30816459;3300965;2885386;105752
2021-04-05;3678944;30883546;3311325;2893883;106230
2021-04-06;3686707;30946372;3317948;2900768;106898
2021-04-07;3700393;31022149;3326736;2910445;107598
2021-04-08;3717602;31102215;3336637;2930852;108269
2021-04-09;3736526;31186968;3347512;2956316;108945
2021-04-10;3754077;31257503;3347512;2980413;109559
2021-04-11;3769814;31304959;3347512;2998268;110146
2021-04-12;3779594;31367142;3370256;3011513;110688
2021-04-13;3793033;31447983;3376548;3022323;111419
2021-04-14;3809193;31523587;3387022;3044016;112117
2021-04-15;3826156;31597569;3396685;3073442;112789
2021-04-16;3842079;31681042;3407283;3099273;113444
2021-04-17;3857443;31736529;3407283;3123077;114115
2021-04-18;3870131;31780358;3407283;3142262;114646
2021-04-19;3878994;31838904;3428354;3153699;115195
2021-04-20;3891063;31901344;3428354;3163308;115926
2021-04-21;3904899;31965690;3446072;3188192;116661
2021-04-22;3920945;32032409;3456886;3217710;117458
2021-04-23;3935703;32095304;3468617;3245253;118243
2021-04-24;3949517;32150276;3468617;3268645;118887
2021-04-25;3962674;32185044;3468617;3287418;119387
2021-04-26;3971114;32227331;3488469;3299325;119898
2021-04-27;3981512;32279613;3496134;3310301;120673
2021-04-28;3994894;32334799;3504799;3332532;121351
2021-04-29;4009208;32393625;3514942;3357268;122007
2021-04-30;4022653;32451727;3524077;3381597;122634
2021-05-01;4035617;32500503;3524077;3400532;123240
2021-05-02;4044762;32531059;3524077;3416822;123728
2021-05-03;4050708;32575681;3540430;3425982;124269
2021-05-04;4059821;32618576;3544945;3433516;124945
2021-05-05;4070400;32664619;3551262;3451550;125519
2021-05-06;4082198;32710798;3559222;3473503;126044
2021-05-07;4092747;32759213;3567408;3491988;126745
