date;Italy;US;Spain;Germany;Korea, South
2021-05-08;4102921;32794868;3567408;3507673;127309
2021-05-09;4111210;32817738;3567408;3520329;127772
2021-05-10;4116287;32850114;3581392;3527251;128283
2021-05-11;4123230;32885592;3586333;3533376;128918
2021-05-12;4131078;32921743;3592751;3548285;129633
2021-05-13;4139160;32960479;3598452;3565704;130380
2021-05-14;4146722;33002696;3604799;3577040;131061
2021-05-15;4153374;33033453;3604799;3584934;131671
2021-05-16;4159122;33051145;3604799;3593434;132290
2021-05-17;4162576;33076388;3615860;3598846;132818
2021-05-18;4167025;33105303;3619848;3603055;133471
2021-05-19;4172525;33134908;3625928;3614095;134117
2021-05-20;4178261;33165125;3631661;3626393;134678
2021-05-21;4183476;33193950;3636453;3635162;135344
2021-05-22;4188190;33215163;3636453;3642244;135929
2021-05-23;4192183;33228947;3636453;3648958;136467
2021-05-24;4194672;33250819;3647520;3651640;136983
2021-05-25;4197892;33275409;3652879;3653551;137682
2021-05-26;4201827;33300005;3657886;3656177;138311
2021-05-27;4205970;33326846;3663176;3662490;138898
2021-05-28;4209707;33349088;3668658;3669870;139431
2021-05-29;4213055;33362399;3668658;3675296;139910
2021-05-30;4216003;33369753;3668658;3679148;140340
2021-05-31;4217821;33376028;3678390;3681126;140799
2021-06-01;4220304;33396881;3682778;3682911;141476
2021-06-02;4223200;33413594;3687762;3687828;142157
2021-06-03;4225163;33431990;3693012;3692468;142852
2021-06-04;4227719;33449855;3697981;3695633;143596
2021-06-05;4230153;33465459;3697981;3697927;144152
2021-06-06;4232428;33471475;3697981;3700367;144637
2021-06-07;4233698;33485545;3707523;3701484;145091
2021-06-08;4235592;33498584;3711027;3702688;145692
2021-06-09;4237790;33517149;3715454;3705942;146303
2021-06-10;4239868;33531930;3729458;3709129;146859
2021-06-11;4241760;33557081;3733600;3711569;147422
2021-06-12;4243482;33566241;3733600;3713480;147874
2021-06-13;4244872;33571511;3733600;3714969;148273
2021-06-14;4245779;33583297;3741767;3715518;148647
2021-06-15;4247032;33594026;3745199;3716170;149191
2021-06-16;4248432;33605934;3749031;3717625;149731
2021-06-17;4249755;33617697;3753228;3718955;150238
2021-06-18;4250902;33638879;3757442;3720031;150720
2021-06-19;4252095;33647931;3757442;3721139;151149
2021-06-20;4252976;33652887;3757442;3721981;151506
2021-06-21;4253460;33663441;3764651;3722327;151901
2021-06-22;4254294;33674237;3768691;3722782;152545
2021-06-23;4255434;33686902;3773032;3723798;153155
2021-06-24;4255700;33701378;3777539;3724806;153789
2021-06-25;4256451;33725981;3782463;3725580;154457
2021-06-26;4257289;33735350;3782463;3726172;155071
2021-06-27;4258069;33739972;3782463;3726710;155572
2021-06-28;4258456;33753555;3792642;3726929;156167
2021-06-29;4259133;33761032;3799733;3727333;156961
2021-06-30;4259909;33776383;3808960;3728141;157723
2021-07-01;4260788;33791503;3821305;3729033;158549
2021-07-02;4261582;33821260;3833868;3729682;159342
2021-07-03;4262511;33826674;3833868;3730353;160084
2021-07-04;4263317;33830959;3833868;3730912;160795
2021-07-05;4263797;33839861;3866475;3731124;161541
2021-07-06;4264704;33862143;3880612;3731564;162753
2021-07-07;4265714;33882319;3897996;3732549;164028
2021-07-08;4267105;33903184;3915313;3733519;165344
2021-07-09;4268491;33950776;3937192;3734468;166722
2021-07-10;4269885;33960895;3937192;3735420;168046
2021-07-11;4271276;33972642;3937192;3736165;169146
2021-07-12;4272163;34002065;3971124;3736489;170296
2021-07-13;4273693;34028596;4015084;3737135;171911
2021-07-14;4275846;34059721;4041474;3738683;173511
2021-07-15;4278319;34091682;4069162;3740325;175046
2021-07-16;4281214;34169791;4100222;3741781;176500
2021-07-17;4284332;34183893;4100222;3743389;177951
2021-07-18;4287458;34204222;4100222;3744681;179203
2021-07-19;4289528;34253065;4161850;3745227;180481
2021-07-20;4293083;34292791;4189136;3746410;182265
2021-07-21;4297337;34340527;4219723;3748613;184103
2021-07-22;4302393;34397053;4249258;3750503;185733
2021-07-23;4307535;34517855;4280429;3752592;187362
2021-07-24;4312673;34546599;4280429;3754511;188848
2021-07-25;4317415;34574571;4280429;3755898;190166
2021-07-26;4320530;34653943;4342054;3756856;191531
2021-07-27;4325046;34718946;4368453;3758401;193427
2021-07-28;4330739;34792522;4395602;3761169;195099
2021-07-29;4336906;34865067;4422291;3764311;196806
2021-07-30;4343519;35056512;4447044;3766765;198345
2021-07-31;4350028;35100403;4447044;3769165;199787
2021-08-01;4355348;35144972;4447044;3771262;201002
2021-08-02;4358533;35253332;4502983;3772109;202203
2021-08-03;4363374;35351086;4523310;3773875;203926
2021-08-04;4369964;35453532;4545184;3777446;205702
2021-08-05;4377188;35563219;4566571;3780985;207406
2021-08-06;4383787;35815115;4588132;3784433;209228
2021-08-07;4390684;35878120;4588132;3787639;210956
2021-08-08;4396417;35912996;4588132;3790766;212448
2021-08-09;4400617;36072783;4627770;3791949;213987
2021-08-10;4406241;36190584;4643450;3794429;216206
2021-08-11;4413162;36345036;4660473;3799425;218192
2021-08-12;4420429;36489122;4677883;3805063;220182
2021-08-13;4427827;36715928;4693540;3810641;222111
2021-08-14;4435008;36788995;4693540;3816285;223928
2021-08-15;4440669;36835783;4693540;3821013;225481
2021-08-16;4444338;37030138;4719266;3823139;226854
2021-08-17;4449606;37180729;4733602;3827051;228657
2021-08-18;4456765;37348331;4745558;3835375;230808
2021-08-19;4464005;37503551;4758003;3843775;232859
2021-08-20;4471225;37742625;4770453;3853055;234739
2021-08-21;4478691;37834821;4770453;3861147;236366
2021-08-22;4484613;37879024;4770453;3868197;237782
2021-08-23;4488779;38087249;4794352;3871865;239287
2021-08-24;4494857;38241709;4804424;3877612;241439
2021-08-25;4502396;38420691;4815205;3889173;243317
2021-08-26;4509611;38604462;4822320;3901799;245158
2021-08-27;4517434;38843134;4831809;3913828;246951
2021-08-28;4524292;38922023;4831809;3924131;248568
2021-08-29;4530246;38974034;4831809;3932547;250051
2021-08-30;4534499;39203248;4847298;3937106;251421
2021-08-31;4539991;39383209;4855065;3942856;253445
2021-09-01;4546487;39573726;4861883;3956387;255401
2021-09-02;4553241;39752861;4871444;3970102;257110
2021-09-03;4559970;39988305;4877755;3984353;258913
2021-09-04;4566126;40074213;4877755;3995188;260404
2021-09-05;4571440;40137718;4877755;4005641;261778
2021-09-06;4574787;40231457;4887112;4010390;263374
2021-09-07;4579502;40440627;4892640;4017116;265423
2021-09-08;4585423;40617553;4898258;4030681;267470
2021-09-09;4590941;40783971;4903021;4046112;269362
2021-09-10;4596558;41025980;4907461;4059081;271227
2021-09-11;4601749;41115111;4907461;4070295;272982
2021-09-12;4606413;41163463;4907461;4077640;274415
2021-09-13;4609205;41374242;4915265;4083151;275910
2021-09-14;4613214;41519646;4918526;4089476;277989
2021-09-15;4618040;41692899;4922249;4101931;279930
2021-09-16;4623155;41851676;4926324;4114856;281938
2021-09-17;4627699;42062538;4929546;4125878;284022
2021-09-18;4632275;42137511;4929546;4134779;285931
2021-09-19;4636111;42182381;4929546;4142116;287536
2021-09-20;4638516;42354183;4935534;4145852;289263
2021-09-21;4641890;42475921;4937984;4150516;290983
2021-09-22;4645853;42607273;4940824;4160970;292699
2021-09-23;4649906;42736442;4943855;4171666;295132
2021-09-24;4653696;42911208;4946601;4181393;298402
2021-09-25;4657215;42971703;4946601;4188604;301172
2021-09-26;4660314;43026020;4946601;4196378;303553
2021-09-27;4662087;43181966;4951640;4199400;305842
2021-09-28;4665049;43294718;4953930;4203571;308725
2021-09-29;4668261;43416107;4956691;4215351;311289
2021-09-30;4672355;43526493;4959091;4227501;313773
2021-10-01;4675758;43681323;4961128;4237619;316020
2021-10-02;4679067;43729528;4961128;4246136;318105
2021-10-03;4682034;43774306;4961128;4252300;319777
2021-10-04;4683646;43917220;4965399;4255388;321352
2021-10-05;4686109;44012453;4967200;4260187;323379
2021-10-06;4689341;44124626;4969503;4271734;325804
2021-10-07;4692274;44226152;4971310;4283378;327976
2021-10-08;4695291;44357567;4973619;4293807;329925
2021-10-09;4698038;44396394;4973619;4302661;331519
2021-10-10;4700316;44436064;4973619;4310273;332816
2021-10-11;4701832;44532128;4977448;4313384;334163
2021-10-12;4704318;44642734;4977448;4318355;335742
2021-10-13;4707087;44751198;4980206;4330258;337679
2021-10-14;4709753;44838145;4982138;4342640;339361
2021-10-15;4712482;44947624;4984386;4354158;340978
2021-10-16;4715464;44987408;4984386;4365107;342396
2021-10-17;4717899;45019065;4984386;4373789;343445
2021-10-18;4719493;45118016;4988878;4377845;344518
2021-10-19;4722188;45199933;4990767;4384616;346088
2021-10-20;4725887;45291553;4993295;4401631;347529
2021-10-21;4729678;45369634;4995176;4417708;348969
2021-10-22;4733557;45465586;4997732;4437280;350476
2021-10-23;4737462;45498006;4997732;4452425;351899
2021-10-24;4741185;45517175;4997732;4466157;353089
2021-10-25;4743720;45629747;5002217;4472730;354355
2021-10-26;4747773;45696404;5004143;4483203;356305
2021-10-27;4752368;45798967;5006675;4506415;358412
2021-10-28;4757231;45874063;5008887;4534452;360536
2021-10-29;4762563;45969169;5011148;4559120;362639
2021-10-30;4767440;46003464;5011148;4580663;364700
2021-10-31;4771965;46035790;5011148;4597550;366386
2021-11-01;4774783;46149044;5011148;4607208;367974
2021-11-02;4777614;46217792;5016968;4618021;370640
2021-11-03;4782802;46303386;5019255;4638419;373120
2021-11-04;4788704;46384823;5022546;4672368;375464
2021-11-05;4795465;46481681;5025639;4709488;377712
2021-11-06;4802225;46516542;5025639;4743490;379935
2021-11-07;4808047;46553370;5025639;4767033;381694
2021-11-08;4812594;46664120;5032056;4782546;383407
2021-11-09;4818705;46742479;5032056;4804378;385831
2021-11-10;4826738;46837549;5038517;4844054;388351
2021-11-11;4835435;46895193;5042803;4894250;390719
2021-11-12;4843957;47038704;5047156;4942890;393042
2021-11-13;4852496;47082656;5047156;4987971;395460
2021-11-14;4860061;47114568;5047156;5021469;397466
2021-11-15;4865260;47248604;5056954;5045076;399591
2021-11-16;4873075;47335874;5061045;5077124;402775
2021-11-17;4883242;47448721;5067712;5129950;406065
2021-11-18;4893887;47558548;5074027;5195321;409099
2021-11-19;4904441;47685423;5080663;5248291;412311
2021-11-20;4915981;47730784;5080663;5312215;415425
2021-11-21;4925688;47770616;5080663;5354942;418252
2021-11-22;4932091;47915232;5096538;5385585;420950
2021-11-23;4942135;48006577;5103315;5430911;425065
2021-11-24;4954585;48118155;5111842;5497795;429002
2021-11-25;4968341;48157474;5121100;5573756;432901
2021-11-26;4982022;48210894;5131012;5650170;436968
2021-11-27;4994891;48237433;5131012;5717295;440896
2021-11-28;5007818;48280582;5131012;5761696;444200
2021-11-29;5015790;48466874;5153923;5791060;447230
2021-11-30;5028547;48583980;5164184;5836813;452350
2021-12-01;5043620;48721094;5174720;5903999;457612
2021-12-02;5060430;48859944;5189220;5977208;462555
2021-12-03;5077445;49018556;5202958;6051560;467907
2021-12-04;5094072;49084897;5202958;6116070;473034
2021-12-05;5109082;49140081;5202958;6158125;477358
2021-12-06;5118576;49317767;5202958;6185961;482310
2021-12-07;5134318;49431027;5246766;6222020;489484
2021-12-08;5152264;49580939;5246766;6291621;496584
2021-12-09;5164780;49705470;5273178;6362232;503606
2021-12-10;5185270;49863680;5290273;6423520;510583
2021-12-11;5206305;49920268;5290190;6477217;517271
2021-12-12;5225517;49972577;5290190;6509863;523088
2021-12-13;5238221;50158063;5339992;6531606;528652
2021-12-14;5258886;50270884;5366128;6562429;536495
2021-12-15;5282076;50416730;5393268;6613730;544117
2021-12-16;5308180;50558461;5422168;6670407;551551
2021-12-17;5336795;50751114;5455527;6721375;558864
2021-12-18;5364852;50830874;5455527;6764188;565098
2021-12-19;5389155;50920073;5455527;6793536;570414
2021-12-20;5405360;51160114;5535231;6809622;575615
2021-12-21;5436143;51339527;5585054;6833050;583065
2021-12-22;5472469;51583269;5645095;6878709;589978
2021-12-23;5517054;51853029;5718007;6923636;596209
2021-12-24;5567644;52101549;5718007;6959067;602045
2021-12-25;5622431;52188204;5718007;6981281;607463
2021-12-26;5647313;52366591;5718007;6991381;611670
2021-12-27;5678112;52867159;5932626;7005289;615532
2021-12-28;5756412;53229192;6032297;7026369;620938
2021-12-29;5854428;53731299;6133057;7066412;625967
2021-12-30;5981428;54321997;6294745;7109182;630838
2021-12-31;6125683;54835617;6294745;7150422;635253
2022-01-01;6266939;55024381;6294745;7176814;639083
2022-01-02;6328076;55310338;6294745;7189329;642207
2022-01-03;6396110;56355293;6667511;7207847;645226
2022-01-04;6566947;57167511;6785286;7238408;649669
2022-01-05;6756035;57830115;6922466;7297320;653792
2022-01-06;6975465;58665137;6922466;7361660;657508
2022-01-07;7083762;59534897;7164906;7417995;661015
2022-01-08;7281297;59932591;7164906;7473884;664391
2022-01-09;7436939;60417616;7164906;7510436;667390
2022-01-10;7554344;61801513;7457300;7535691;670483
2022-01-11;7774863;62588906;7592242;7581381;674868
2022-01-12;7971068;63437542;7771367;7661811;679030
2022-01-13;8155645;64298885;7930528;7743228;683566
2022-01-14;8356514;65178944;8093036;7835451;687984
2022-01-15;8549450;65587257;8093036;7913473;692174
2022-01-16;8706915;66067059;8093036;7965977;696032
2022-01-17;8790302;66742189;8424503;8000122;700102
2022-01-18;9018425;67871697;8518975;8074527;705902
2022-01-19;9219391;68779821;8676916;8186850;712503
2022-01-20;9418256;69512416;8834363;8320386;719269
2022-01-21;9603856;70353501;8975458;8460546;726274
2022-01-22;9781191;70655998;8975458;8596007;733902
2022-01-23;9923678;71021444;8975458;8681447;741413
2022-01-24;10001344;71943596;9280890;8744840;749979
2022-01-25;10212621;72436678;9395767;8871795;762983
2022-01-26;10383561;73060734;9529320;9035795;777497
2022-01-27;10539601;73566991;9660208;9238931;793582
2022-01-28;10683948;74181062;9779130;9429079;811122
2022-01-29;10821375;74359681;9779130;9618245;828637
2022-01-30;10925485;74557642;9779130;9737215;845709
2022-01-31;10983116;75099882;9961253;9815533;864042
2022-02-01;11116422;75425291;10039126;9978146;884310
2022-02-02;11235745;75754828;10125348;10186644;907214
2022-02-03;11348701;76029630;10199716;10422764;934656
2022-02-04;11449601;76384599;10199716;10671602;971018
2022-02-05;11542793;76471027;10199716;10889417;1009688
2022-02-06;11621736;76554503;10199716;11022590;1044963
2022-02-07;11663338;76900940;10395471;11117857;1081681
2022-02-08;11765767;77115308;10439302;11287428;1131239
2022-02-09;11847436;77303713;10502141;11521678;1185361
2022-02-10;11923631;77475122;10555196;11769540;1239287
2022-02-11;11991109;77684437;10604200;12009712;1294205
2022-02-12;12053330;77736302;10604200;12219501;1350630
2022-02-13;12105675;77794623;10604200;12344661;1405246
2022-02-14;12134451;77964803;10672906;12421126;1462421
2022-02-15;12205474;78075973;10707286;12580343;1552851
2022-02-16;12265343;78190790;10744394;12800315;1645978
2022-02-17;12323398;78292479;10778607;13035941;1755806
2022-02-18;12377098;78437649;10809222;13255989;1858009
2022-02-19;12427773;78469056;10809222;13445094;1962837
2022-02-20;12469975;78492060;10809222;13563126;2058184
2022-02-21;12494459;78574948;10858000;13636993;2157734
2022-02-22;12554596;78664280;10880193;13762895;2329182
2022-02-23;12603758;78749415;10914105;13971947;2499188
2022-02-24;12651251;78816485;10949997;14188269;2665077
2022-02-25;12693320;78890857;10977524;14399012;2831283
2022-02-26;12732680;78938268;10977524;14574845;2994841
2022-02-27;12764558;78956488;10977524;14682758;3134456
2022-02-28;12782836;79055402;10977524;14745107;3273449
2022-03-01;12829972;79102109;11036085;14867218;3492686
2022-03-02;12867918;79155510;11054888;15053624;3691488
2022-03-03;12910506;79204118;11078028;15264297;3958326
2022-03-04;12948859;79255378;11100428;15481890;4212652
2022-03-05;12990223;79270298;11100428;15674100;4456264
2022-03-06;13026112;79282693;11100428;15790989;4666977
2022-03-07;13048774;79346773;11136425;15869417;4869691
2022-03-08;13109527;79376527;11159574;16026216;5212118
2022-03-09;13159342;79414226;11181510;16242070;5539650
2022-03-10;13214498;79460803;11204125;16504822;5822626
2022-03-11;13268459;79510512;11223974;16757658;6206277
2022-03-12;13323179;79520730;11223974;16994744;6556453
2022-03-13;13373207;79531780;11223974;17141351;6866222
2022-03-14;13402905;79567164;11223974;17233729;7228550
2022-03-15;13489319;79591539;11260040;17432617;7629275
2022-03-16;13563466;79637668;11260040;17695210;8250592
2022-03-17;13645834;79690840;11260040;17990141;8657609
2022-03-18;13724411;79722200;11324637;18287986;9038938
2022-03-19;13800179;79733079;11324637;18548225;9373646
2022-03-20;13861743;79744530;11324637;18680017;9582815
2022-03-21;13895188;79786804;11324637;18772331;9936540
2022-03-22;13992092;79811366;11378784;18994411;10427247
2022-03-23;14070450;79852379;11378784;19278143;10822836
2022-03-24;14153098;79895373;11378784;19596530;11162232
2022-03-25;14229495;79941808;11451676;19893028;11497711
2022-03-26;14304111;79951242;11451676;20145054;11815841
2022-03-27;14364723;79963032;11451676;20256278;12003054
2022-03-28;14396283;80002002;11451676;20323779;12350428
2022-03-29;14496579;80026183;11508309;20561131;12774956
2022-03-30;14567990;80065365;11508309;20829608;13095631
2022-03-31;14642354;80110998;11508309;21357095;13375818
2022-04-01;14719394;80143215;11551574;21357039;13639915
2022-04-02;14790806;80155021;11551574;21553495;13874216
2022-04-03;14845815;80159776;11551574;21668677;14001406
2022-04-04;14877144;80188680;11551574;21668677;14267401
2022-04-05;14966058;80214283;11578653;21849074;14553644
2022-04-06;15035943;80255230;11578653;22265788;14778405
2022-04-07;15106066;80305865;11578653;22441051;14983694
2022-04-08;15173707;80380887;11627487;22591726;15169189
2022-04-09;15238128;80393599;11627487;22647197;15333670
2022-04-10;15292048;80403130;11627487;22677986;15424598
2022-04-11;15320753;80443471;11627487;22878428;15635274
2022-04-12;15404809;80479208;11662214;23017079;15830644
2022-04-13;15467395;80534594;11662214;23182447;15979061
2022-04-14;15533012;80585252;11662214;23339311;16104869
2022-04-15;15595302;80620694;11662214;23376879;16212751
2022-04-16;15659835;80633029;11662214;23416663;16305752
2022-04-17;15712088;80640533;11662214;23437145;16353495
2022-04-18;15730676;80701920;11662214;23459628;16471940
2022-04-19;15758002;80741179;11736893;23658211;16583220
2022-04-20;15858442;80810116;11736893;23844536;16674045
2022-04-21;15934437;80871811;11736893;24006254;16755055
2022-04-22;16008181;80961863;11786036;24141333;16830469
2022-04-23;16079209;80981592;11786036;24180512;16895194
2022-04-24;16136057;80995080;11786036;24200596;16929564
2022-04-25;16161339;81065282;11786036;24337394;17009865
2022-04-26;16191323;81110631;11833457;24337394;17086626
2022-04-27;16279754;81200645;11833457;24609159;17086626
2022-04-28;16349788;81277998;11833457;24710769;17194616
2022-04-29;16409183;81339187;11896152;24798067;17237878
2022-04-30;16463200;81363166;11896152;24809785;17275649
2022-05-01;16504791;81379868;11896152;24813817;17295733
2022-05-02;16523859;81474572;11896152;24927339;17346753
2022-05-03;16586268;81524161;11953481;25033970;17395791
2022-05-04;16633911;81636184;11953481;25130137;17438068
2022-05-05;16682626;81724733;11953481;25215210;17464782
2022-05-06;16726990;81853494;12009059;25287462;17504334
2022-05-07;16767773;81881314;12009059;25295950;17544398
2022-05-08;16798998;81887077;12009059;25299300;17564999
2022-05-09;16816419;82017087;12058888;25406868;17614895
2022-05-10;16872618;82087331;12058888;25503878;17658794
2022-05-11;16915301;82247514;12058888;25592839;17694677
2022-05-12;16954784;82361495;12058888;25661838;17727086
2022-05-13;16993813;82448868;12127122;25723697;17756627
2022-05-14;17030147;82465925;12127122;25729848;17782061
2022-05-15;17057873;82498035;12127122;25732153;17795357
2022-05-16;17071649;82676743;12127122;25818405;17830429
2022-05-17;17116550;82761333;12179234;25890456;17861744
2022-05-18;17147477;82965087;12179234;25949175;17889849
2022-05-19;17178199;83100241;12179234;25998085;17914957
2022-05-20;17205017;83249275;12179234;26040460;17938399
2022-05-21;17229263;83276205;12234806;26044283;17957697
2022-05-22;17247552;83295787;12234806;26045528;17967672
2022-05-23;17257573;83438243;12234806;26109965;17993985
2022-05-24;17288287;83521247;12238073;26159106;18017923
2022-05-25;17312432;83731296;12238073;26198811;18036720
2022-05-26;17333299;83876743;12280345;26200663;18053287
2022-05-27;17355119;83984706;12326264;26240639;18067669
2022-05-28;17373741;83997388;12326264;26243352;18080323
2022-05-29;17388877;84003156;12326264;26244107;18086462
2022-05-30;17396723;84064067;12326264;26305996;18103638
2022-05-31;17421410;84233849;12326264;26360953;18119415
2022-06-01;17440232;84460920;12360256;26409455;18129313
2022-06-02;17457950;84582309;12360256;26452148;18141835
2022-06-03;17467642;84739368;12403245;26493235;18153851
2022-06-04;17490451;84765524;12403245;26493235;18163686
2022-06-05;17505973;84779980;12403245;26496611;18168708
2022-06-06;17514589;84941110;12403245;26498361;18174880
2022-06-07;17543136;85026517;12436538;26583016;18188200
2022-06-08;17566061;85224519;12436538;26660652;18200346
2022-06-09;17589595;85366434;12436538;26738530;18209650
2022-06-10;17611607;85472998;12478994;26803867;18218078
2022-06-11;17634065;85506401;12478994;26803867;18225460
2022-06-12;17653375;85515831;12478994;26809245;18229288
2022-06-13;17664043;85666972;12478994;26915085;18239056
2022-06-14;17703887;85759237;12515127;27007429;18248479
2022-06-15;17736696;85942237;12515127;27096571;18256457
2022-06-16;17773764;86058228;12515127;27124689;18263643
2022-06-17;17809934;86216418;12563399;27204953;18270481
2022-06-18;17844905;86230982;12563399;27204955;18276552
2022-06-19;17879160;86246101;12563399;27211896;18280090
2022-06-20;17896065;86297081;12563399;27334993;18289373
